AH58040,,BRB58040.ALARM_HORN,ForceCP58OutOn[0].2,5/18/2021 5:09:40 AM - OK,SLAVE5814004:O.DATA[1].0,,
AH58045,,BRB58045.ALARM_HORN,ForceCP58OutOn[0].3,5/18/2021 5:09:46 AM - OK,SLAVE5814004:O.DATA[1].1,,
CR5815407,not wired,SLAM58080.SLAM_UPS_RUNNING,ForceCP58OutOn[2].2,PROBLEM,SLAVE5814004:O.DATA[9].0,,
CR5815411,note wired,SLAM58080.SLAM_PKG_ENT,ForceCP58OutOn[2].3,PROBLEM,SLAVE5814004:O.DATA[9].1,,
CR5815415,not wired,SLAM58280.SLAM_UPS_RUNNING,ForceCP58OutOn[2].4,PROBLEM,SLAVE5814004:O.DATA[9].2,,
CR5815419,not wired,SLAM58280.SLAM_PKG_ENT,ForceCP58OutOn[2].5,PROBLEM,SLAVE5814004:O.DATA[9].3,,
CR5815423,not wired,SLAM58080.SLAM_OK_STR,ForceCP58OutOn[2].6,PROBLEM,SLAVE5814004:O.DATA[9].4,,
CR5815427,not wired,SLAM58080.SLAM_OK_DIV_1,ForceCP58OutOn[2].7,PROBLEM,SLAVE5814004:O.DATA[9].5,,
CR5815431,not wired,SLAM58080.SLAM_OK_DIV_2,ForceCP58OutOn[2].8,PROBLEM,SLAVE5814004:O.DATA[9].6,,
CR5815435,noit wireed,SLAM58080.SLAM_OK_DIV_3,ForceCP58OutOn[2].9,PROBLEM,SLAVE5814004:O.DATA[9].7,,
CR5815447,not wired,SLAM58280.SLAM_OK_STR,ForceCP58OutOn[2].10,PROBLEM,SLAVE5814004:O.DATA[10].0,,
CR5815451,not wired,SLAM58280.SLAM_OK_DIV_1,ForceCP58OutOn[2].11,PROBLEM,SLAVE5814004:O.DATA[10].1,,
CR5815455,not wired,SLAM58280.SLAM_OK_DIV_2,ForceCP58OutOn[2].12,PROBLEM,SLAVE5814004:O.DATA[10].2,,
CR5815459,not wired,SLAM58280.SLAM_OK_DIV_3,ForceCP58OutOn[2].13,PROBLEM,SLAVE5814004:O.DATA[10].3,,
LT58010_1,,VB58010_JAM_LT_SUMMARY,ForceCP58OutOn[0].6,5/18/2021 5:46:48 AM - OK,SLAVE5814004:O.DATA[1].4,,
LT58010_2,,VB58010.ESTOP_LT,ForceCP58OutOn[0].7,5/18/2021 5:46:28 AM - OK,SLAVE5814004:O.DATA[1].5,,
LT58030_1,,BRB58030_JAM_LT_SUMMARY,ForceCP58OutOn[0].8,5/18/2021 10:51:16 AM - OK,SLAVE5814004:O.DATA[1].6,,
LT58030_2,,BRB58030.JAM_LT,ForceCP58OutOn[0].9,5/18/2021 8:33:43 AM - OK,SLAVE5814004:O.DATA[1].7,,
LT58035,no light,VB58035.JAM_LT,ForceCP58OutOn[0].26,PROBLEM,SLAVE5814004:O.DATA[4].0,,
LT58045,not installed,BRB58045_JAM_LT_SUMMARY,ForceCP58OutOn[0].10,PROBLEM,SLAVE5814004:O.DATA[2].0,,
LT58110_1,,VB58110_JAM_LT_SUMMARY,ForceCP58OutOn[0].11,5/18/2021 5:47:45 AM - OK,SLAVE5814004:O.DATA[2].1,,
LT58110_2,,VB58110.ESTOP_LT,ForceCP58OutOn[0].12,5/18/2021 5:47:48 AM - OK,SLAVE5814004:O.DATA[2].2,,
LT5815167,,CP58.HEARTBEAT_LT,ForceCP58OutOn[0].31,5/18/2021 6:12:53 AM - OK,SLAVE5814004:O.DATA[4].5,,
LT5815171,,CP58.ESTOP_LT,ForceCP58OutOn[1].0,5/18/2021 6:12:54 AM - OK,SLAVE5814004:O.DATA[4].6,,
LT58210_1,,VB58210_JAM_LT_SUMMARY,ForceCP58OutOn[0].13,5/18/2021 8:23:10 AM - OK,SLAVE5814004:O.DATA[2].3,,
LT58210_2,,VB58210.ESTOP_LT,ForceCP58OutOn[0].14,5/18/2021 8:23:11 AM - OK,SLAVE5814004:O.DATA[2].4,,
LT58230,,BRB58230_JAM_LT_SUMMARY,ForceCP58OutOn[0].15,5/18/2021 5:50:49 AM - OK,SLAVE5814004:O.DATA[2].5,,
LT58235,,VB58235.JAM_LT,ForceCP58OutOn[0].16,5/18/2021 5:53:04 AM - OK,SLAVE5814004:O.DATA[2].6,,
LT58245,not installed,BRB58245_JAM_LT_SUMMARY,ForceCP58OutOn[0].17,PROBLEM,SLAVE5814004:O.DATA[2].7,,
LT58310_1,,VB58310_JAM_LT_SUMMARY,ForceCP58OutOn[0].18,5/18/2021 5:49:52 AM - OK,SLAVE5814004:O.DATA[3].0,,
LT58310_2,,VB58310.ESTOP_LT,ForceCP58OutOn[0].19,5/18/2021 5:49:52 AM - OK,SLAVE5814004:O.DATA[3].1,,
LT58405,no matching DS or MTR,CHUTE58405_JAM_LT_SUM,ForceCP58OutOn[0].20,5/18/2021 5:55:40 AM - OK,SLAVE5814004:O.DATA[3].2,,
LT58415,,BRB58415.JAM_LT,ForceCP58OutOn[0].21,5/18/2021 6:05:26 AM - OK,SLAVE5814004:O.DATA[3].3,,
LT58425,,BRB58425.JAM_LT,ForceCP58OutOn[0].22,5/18/2021 6:05:20 AM - OK,SLAVE5814004:O.DATA[3].4,,
LT58455,,CHUTE58455_JAM_LT_SUM,ForceCP58OutOn[0].23,5/18/2021 5:41:43 AM - OK,SLAVE5814004:O.DATA[3].5,,
LT58465,,BRB58465.JAM_LT,ForceCP58OutOn[0].24,5/18/2021 5:30:10 AM - OK,SLAVE5814004:O.DATA[3].6,,
LT58475,,BRB58475.JAM_LT,ForceCP58OutOn[0].25,5/18/2021 5:30:11 AM - OK,SLAVE5814004:O.DATA[3].7,,
MTR58410,no power,BB58410.RUN_MTR,ForceCP58OutMtrOn[0].0,PROBLEM,SLAVE5814004:O.DATA[0].0,,
MTR58415,no power,BRB58415.RUN_MTR,ForceCP58OutMtrOn[0].1,PROBLEM,SLAVE5814004:O.DATA[0].1,,
MTR58425,no power,BRB58425.RUN_MTR,ForceCP58OutMtrOn[0].2,PROBLEM,SLAVE5814004:O.DATA[0].2,,
MTR58460,,BB58460.RUN_MTR,ForceCP58OutMtrOn[0].3,5/18/2021 5:41:14 AM - OK,SLAVE5814004:O.DATA[0].3,,
MTR58465,no power,BRB58465.RUN_MTR,ForceCP58OutMtrOn[0].4,PROBLEM,SLAVE5814004:O.DATA[0].4,,
MTR58475,no power,BRB58475.RUN_MTR,ForceCP58OutMtrOn[0].5,PROBLEM,SLAVE5814004:O.DATA[0].5,,
PBL5815163,,CP58.START_PBL,ForceCP58OutOn[0].30,5/18/2021 6:13:30 AM - OK,SLAVE5814004:O.DATA[4].4,,
PBL5815175,,CP58.JAM_LT,ForceCP58OutOn[1].1,5/18/2021 6:13:15 AM - OK,SLAVE5814004:O.DATA[4].7,,
PBL5815207,,CP58.MTR_LT,ForceCP58OutOn[1].2,5/18/2021 6:13:16 AM - OK,SLAVE5814004:O.DATA[5].0,,
PBL5815211,,CP58.LOW_PRESSURE_LT,ForceCP58OutOn[1].3,5/18/2021 6:13:54 AM - OK,SLAVE5814004:O.DATA[5].1,,
PBL5815215,,CS58005_1.START_PBL,ForceCP58OutOn[1].4,5/18/2021 11:10:25 AM - OK,SLAVE5814004:O.DATA[5].2,,
PBL5815219,,CS58005_2.START_PBL,ForceCP58OutOn[1].5,5/18/2021 11:02:57 AM - OK,SLAVE5814004:O.DATA[5].3,,
PBL5815223,,CS58010_2.RESTART_PBL,ForceCP58OutOn[1].6,5/18/2021 11:30:35 AM - OK,SLAVE5814004:O.DATA[5].4,,
PBL5815227,not installed,CS58030_1.RESTART_PBL,ForceCP58OutOn[1].7,PROBLEM,SLAVE5814004:O.DATA[5].5,,
PBL5815231,not installed,CS58030_2.RESTART_PBL,ForceCP58OutOn[1].8,PROBLEM,SLAVE5814004:O.DATA[5].6,,
PBL5815235,not installed,CS58045.RESTART_PBL,ForceCP58OutOn[1].9,PROBLEM,SLAVE5814004:O.DATA[5].7,,
PBL5815247,,CS58105_1.START_PBL,ForceCP58OutOn[1].10,5/18/2021 11:06:50 AM - OK,SLAVE5814004:O.DATA[6].0,,
PBL5815251,,CS58105_2.START_PBL,ForceCP58OutOn[1].11,5/18/2021 12:51:20 PM - OK,SLAVE5814004:O.DATA[6].1,,
PBL5815255,,CS58110_2.RESTART_PBL,ForceCP58OutOn[1].12,5/18/2021 11:28:23 AM - OK,SLAVE5814004:O.DATA[6].2,,
PBL5815259,,CS58205_1.START_PBL,ForceCP58OutOn[1].13,5/18/2021 11:06:23 AM - OK,SLAVE5814004:O.DATA[6].3,,
PBL5815263,,CS58205_2.START_PBL,ForceCP58OutOn[1].14,5/18/2021 12:51:34 PM - OK,SLAVE5814004:O.DATA[6].4,,
PBL5815267,,CS58210_2.RESTART_PBL,ForceCP58OutOn[1].15,5/18/2021 11:25:53 AM - OK,SLAVE5814004:O.DATA[6].5,,
PBL5815271,no light,CS58230.RESTART_PBL,ForceCP58OutOn[1].16,PROBLEM,SLAVE5814004:O.DATA[6].6,,
PBL5815275,no light,CS58235.RESTART_PBL,ForceCP58OutOn[1].17,PROBLEM,SLAVE5814004:O.DATA[6].7,,
PBL5815307,not installed,CS58245.RESTART_PBL,ForceCP58OutOn[1].18,PROBLEM,SLAVE5814004:O.DATA[7].0,,
PBL5815311,,CS58305_1.START_PBL,ForceCP58OutOn[1].19,5/18/2021 11:05:48 AM - OK,SLAVE5814004:O.DATA[7].1,,
PBL5815315,,CS58305_2.START_PBL,ForceCP58OutOn[1].20,5/18/2021 11:04:54 AM - OK,SLAVE5814004:O.DATA[7].2,,
PBL5815319,,CS58310_2.RESTART_PBL,ForceCP58OutOn[1].21,5/18/2021 11:26:37 AM - OK,SLAVE5814004:O.DATA[7].3,,
PBL5815323,,CS58405.RESTART_PBL,ForceCP58OutOn[1].22,5/18/2021 4:26:40 PM - OK,SLAVE5814004:O.DATA[7].4,,
PBL5815327,,CS58415.RESTART_PBL,ForceCP58OutOn[1].23,5/18/2021 4:26:42 PM - OK,SLAVE5814004:O.DATA[7].5,,
PBL5815331,,CS58425.RESTART_PBL,ForceCP58OutOn[1].24,5/18/2021 4:26:42 PM - OK,SLAVE5814004:O.DATA[7].6,,
PBL5815335,,CS58455.RESTART_PBL,ForceCP58OutOn[1].25,5/18/2021 4:26:42 PM - OK,SLAVE5814004:O.DATA[7].7,,
PBL5815347,,CS58465.RESTART_PBL,ForceCP58OutOn[1].26,5/18/2021 4:26:43 PM - OK,SLAVE5814004:O.DATA[8].0,,
PBL5815351,,CS58475.RESTART_PBL,ForceCP58OutOn[1].27,5/18/2021 4:26:43 PM - OK,SLAVE5814004:O.DATA[8].1,,
PBL5815355,NOTINSTALLED,CS58035.RESTART_PBL,ForceCP58OutOn[1].28,PROBLEM,SLAVE5814004:O.DATA[8].2,,
COS58010,,VB58010.ESTOP_COS_1,ForceCP58InOn[0].23,5/18/2021 5:16:02 AM - OK,SLAVE5814004:I.DATA[6].5
COS58110,,VB58110.ESTOP_COS_1,ForceCP58InOn[0].24,5/18/2021 5:15:46 AM - OK,SLAVE5814004:I.DATA[6].6
COS58210,,VB58210.ESTOP_COS_1,ForceCP58InOn[0].25,5/18/2021 5:11:47 AM - OK,SLAVE5814004:I.DATA[6].7
COS58310,,VB58310.ESTOP_COS_1,ForceCP58InOn[0].26,5/18/2021 5:13:29 AM - OK,SLAVE5814004:I.DATA[7].0
CRI5812603,,CP58.ESTOP_RELAY_CP,ForceCP58InOn[0].13,5/18/2021 6:18:14 AM - OK,SLAVE5814004:I.DATA[5].3
CRI5812609,,CP58.ESTOP_ZONE_CRI[0],ForceCP58InOn[0].14,5/18/2021 6:18:30 AM - OK,SLAVE5814004:I.DATA[5].4
CRI5812615,,CP58.ESTOP_ZONE_CRI[1],ForceCP58InOn[0].15,5/18/2021 6:18:28 AM - OK,SLAVE5814004:I.DATA[5].5
CRI5812621,,CP58.ESTOP_ZONE_CRI[2],ForceCP58InOn[0].16,5/18/2021 6:18:19 AM - OK,SLAVE5814004:I.DATA[5].6
CRI5812627,,CP58.ESTOP_ZONE_CRI[3],ForceCP58InOn[0].17,5/18/2021 6:18:26 AM - OK,SLAVE5814004:I.DATA[5].7
CRI5813142,,CP58.ESTOP_ZONE_CRI[4],ForceCP58InOn[0].18,5/18/2021 6:18:20 AM - OK,SLAVE5814004:I.DATA[6].0
CRI5813145,,CP58.ESTOP_ZONE_CRI[5],ForceCP58InOn[0].19,5/18/2021 6:18:24 AM - OK,SLAVE5814004:I.DATA[6].1
CRI5814135,,CP58.FIRE_ALARM_SIGNAL,ForceCP58InOn[0].9,,SLAVE5814004:I.DATA[4].7
CRI5814823,,SLAM58080.SLAM_RUNNING,ForceCP58InOn[3].18,,SLAVE5814004:I.DATA[18].0
CRI5814827,,SLAM58280.SLAM_RUNNING,ForceCP58InOn[3].19,,SLAVE5814004:I.DATA[18].1
DS58410,no power,BB58410.DISCONNECT_ON,ForceCP58InOn[3].10,PROBLEM,SLAVE5814004:I.DATA[17].0
DS58415,,BRB58415.DISCONNECT_ON,ForceCP58InOn[3].11,5/18/2021 5:23:54 AM - OK,SLAVE5814004:I.DATA[17].1
DS58425,,BRB58425.DISCONNECT_ON,ForceCP58InOn[3].12,5/18/2021 5:25:36 AM - OK,SLAVE5814004:I.DATA[17].2
DS58460,,BB58460.DISCONNECT_ON,ForceCP58InOn[3].13,5/18/2021 5:40:23 AM - OK,SLAVE5814004:I.DATA[17].3
DS58465,,BRB58465.DISCONNECT_ON,ForceCP58InOn[3].14,5/18/2021 5:24:22 AM - OK,SLAVE5814004:I.DATA[17].4
DS58475,,BRB58475.DISCONNECT_ON,ForceCP58InOn[3].15,5/18/2021 5:26:20 AM - OK,SLAVE5814004:I.DATA[17].5
EE58010,,VB58010.RUNUP_EE,ForceCP58InOn[2].18,5/18/2021 6:44:01 AM - OK,SLAVE5814004:I.DATA[14].0
EE58015,,VB58015.RUNUP_EE,ForceCP58InOn[2].19,5/18/2021 6:43:40 AM - OK,SLAVE5814004:I.DATA[14].1
EE58030_1,,BRB58030.SPACE_AVAIL_EE_1,ForceCP58InOn[3].2,5/18/2021 10:47:27 AM - OK,SLAVE5814004:I.DATA[16].0
EE58030_2,,BRB58030.RUNUP_EE,ForceCP58InOn[3].3,5/18/2021 10:49:33 AM - OK,SLAVE5814004:I.DATA[16].1
EE58035,Missing,VB58035.JAM_EE,ForceCP58InOn[2].7,PROBLEM,SLAVE5814004:I.DATA[13].4
EE58045,,BRB58045.RUNUP_EE,ForceCP58InOn[3].4,,SLAVE5814004:I.DATA[16].2
EE58110,,VB58110.RUNUP_EE,ForceCP58InOn[2].20,5/18/2021 4:42:45 PM - OK,SLAVE5814004:I.DATA[14].2
EE58115,,VB58115.RUNUP_EE,ForceCP58InOn[2].21,5/18/2021 6:37:04 AM - OK,SLAVE5814004:I.DATA[14].3
EE58210,,VB58210.RUNUP_EE,ForceCP58InOn[2].22,5/18/2021 6:50:03 AM - OK,SLAVE5814004:I.DATA[14].4
EE58215,,VB58215.RUNUP_EE,ForceCP58InOn[2].23,5/18/2021 6:49:54 AM - OK,SLAVE5814004:I.DATA[14].5
EE58230_1,NOT WIRED CORRECTLY,BRB58230.SPACE_AVAIL_EE_1,ForceCP58InOn[3].5,PROBLEM,SLAVE5814004:I.DATA[16].3
EE58230_2,NOT INSTALLED,BRB58230.RUNUP_EE,ForceCP58InOn[3].6,PROBLEM,SLAVE5814004:I.DATA[16].4
EE58235,NOT INSTALLED,VB58235.JAM_EE,ForceCP58InOn[2].8,PROBLEM,SLAVE5814004:I.DATA[13].5
EE58245,,BRB58245.RUNUP_EE,ForceCP58InOn[3].7,,SLAVE5814004:I.DATA[16].5
EE58310,,VB58310.RUNUP_EE,ForceCP58InOn[2].24,5/18/2021 7:10:24 AM - OK,SLAVE5814004:I.DATA[14].6
EE58315,,VB58315.RUNUP_EE,ForceCP58InOn[2].25,5/18/2021 6:52:39 AM - OK,SLAVE5814004:I.DATA[14].7
EE58405,,CHUTE58405.JAM_EE,ForceCP58InOn[2].26,5/18/2021 4:27:52 PM - OK,SLAVE5814004:I.DATA[15].0
EE58410,,BB58410.RUNUP_EE,ForceCP58InOn[2].27,5/18/2021 4:28:45 PM - OK,SLAVE5814004:I.DATA[15].1
EE58415,,BRB58415.RUNUP_EE,ForceCP58InOn[2].28,5/18/2021 4:29:08 PM - OK,SLAVE5814004:I.DATA[15].2
EE58420,Not installed,CHUTE58420.JAM_EE,ForceCP58InOn[2].9,PROBLEM,SLAVE5814004:I.DATA[13].6
EE58425,Not installed,BRB58425.RUNUP_EE,ForceCP58InOn[2].29,PROBLEM,SLAVE5814004:I.DATA[15].3
EE58455,,CHUTE58455.JAM_EE,ForceCP58InOn[2].30,5/18/2021 4:28:22 PM - OK,SLAVE5814004:I.DATA[15].4
EE58460,,BB58460.RUNUP_EE,ForceCP58InOn[2].31,5/18/2021 4:28:21 PM - OK,SLAVE5814004:I.DATA[15].5
EE58465,Not alligned properly,BRB58465.RUNUP_EE,ForceCP58InOn[3].0,PROBLEM,SLAVE5814004:I.DATA[15].6
EE58470,Not installed,CHUTE58470.JAM_EE,ForceCP58InOn[2].10,PROBLEM,SLAVE5814004:I.DATA[13].7
EE58475,Not installed,BRB58475.RUNUP_EE,ForceCP58InOn[3].1,PROBLEM,SLAVE5814004:I.DATA[15].7
M58410,,BB58410.MTR_RUNNING,ForceCP58InOn[0].2,5/18/2021 6:34:12 AM - OK,SLAVE5814004:I.DATA[4].0
M58415,,BRB58415.MTR_RUNNING,ForceCP58InOn[0].3,,SLAVE5814004:I.DATA[4].1
M58425,,BRB58425.MTR_RUNNING,ForceCP58InOn[0].4,,SLAVE5814004:I.DATA[4].2
M58460,,BB58460.MTR_RUNNING,ForceCP58InOn[0].5,5/18/2021 6:34:02 AM - OK,SLAVE5814004:I.DATA[4].3
M58465,,BRB58465.MTR_RUNNING,ForceCP58InOn[0].6,,SLAVE5814004:I.DATA[4].4
M58475,,BRB58475.MTR_RUNNING,ForceCP58InOn[0].7,,SLAVE5814004:I.DATA[4].5
PB5812601,,CP58.ESTOP_PANEL_DOOR,ForceCP58InOn[0].22,5/18/2021 6:15:31 AM - OK,SLAVE5814004:I.DATA[6].4
PB5814327,,CP58.STOP_PB,ForceCP58InOn[0].31,5/18/2021 6:15:28 AM - OK,SLAVE5814004:I.DATA[7].5
PB5814355,,CS58005_1.STOP_PB,ForceCP58InOn[1].4,,SLAVE5814004:I.DATA[8].2
PB5814363,,CS58005_2.STOP_PB,ForceCP58InOn[1].6,5/18/2021 5:00:19 PM - OK,SLAVE5814004:I.DATA[8].4
PB5814367,,CS58010_1.RESTART_PB,ForceCP58InOn[1].7,5/18/2021 6:24:36 AM - OK,SLAVE5814004:I.DATA[8].5
PB5814419,,CS58105_1.STOP_PB,ForceCP58InOn[1].13,,SLAVE5814004:I.DATA[9].3
PB5814427,,CS58105_2.STOP_PB,ForceCP58InOn[1].15,5/18/2021 5:02:20 PM - OK,SLAVE5814004:I.DATA[9].5
PB5814431,,CS58110_1.RESTART_PB,ForceCP58InOn[1].16,5/18/2021 6:24:05 AM - OK,SLAVE5814004:I.DATA[9].6
PB5814451,,CS58205_1.STOP_PB,ForceCP58InOn[1].19,,SLAVE5814004:I.DATA[10].1
PB5814459,,CS58205_2.STOP_PB,ForceCP58InOn[1].21,,SLAVE5814004:I.DATA[10].3
PB5814463,,CS58210_1.RESTART_PB,ForceCP58InOn[1].22,5/18/2021 6:22:20 AM - OK,SLAVE5814004:I.DATA[10].4
PB5814511,,CS58305_1.STOP_PB,ForceCP58InOn[1].27,5/18/2021 1:01:05 PM - OK,SLAVE5814004:I.DATA[11].1
PB5814519,,CS58305_2.STOP_PB,ForceCP58InOn[1].29,5/18/2021 1:00:59 PM - OK,SLAVE5814004:I.DATA[11].3
PB5814523,,CS58310_1.RESTART_PB,ForceCP58InOn[1].30,5/18/2021 1:00:58 PM - OK,SLAVE5814004:I.DATA[11].4
PB5815163,,CP58.START_PB,ForceCP58InOn[0].30,5/18/2021 6:15:08 AM - OK,SLAVE5814004:I.DATA[7].4
PB5815175,,CP58.JAM_RESET_PB,ForceCP58InOn[1].0,5/18/2021 6:14:56 AM - OK,SLAVE5814004:I.DATA[7].6
PB5815207,,CP58.MTR_RESET_PB,ForceCP58InOn[1].1,5/18/2021 12:57:17 PM - OK,SLAVE5814004:I.DATA[7].7
PB5815211,,CP58.LOW_PRESSURE_PB,ForceCP58InOn[1].2,5/18/2021 6:15:05 AM - OK,SLAVE5814004:I.DATA[8].0
PB5815215,,CS58005_1.START_PB,ForceCP58InOn[1].3,5/18/2021 6:32:13 AM - OK,SLAVE5814004:I.DATA[8].1
PB5815219,,CS58005_2.START_PB,ForceCP58InOn[1].5,5/18/2021 6:25:25 AM - OK,SLAVE5814004:I.DATA[8].3
PB5815223,,CS58010_2.RESTART_PB,ForceCP58InOn[1].8,5/18/2021 11:30:27 AM - OK,SLAVE5814004:I.DATA[8].6
PB5815227,not installed,CS58030_1.RESTART_PB,ForceCP58InOn[1].9,PROBLEM,SLAVE5814004:I.DATA[8].7
PB5815231,noty installed,CS58030_2.RESTART_PB,ForceCP58InOn[1].10,PROBLEM,SLAVE5814004:I.DATA[9].0
PB5815235,not installed,CS58045.RESTART_PB,ForceCP58InOn[1].11,PROBLEM,SLAVE5814004:I.DATA[9].1
PB5815247,,CS58105_1.START_PB,ForceCP58InOn[1].12,5/18/2021 6:31:54 AM - OK,SLAVE5814004:I.DATA[9].2
PB5815251,,CS58105_2.START_PB,ForceCP58InOn[1].14,5/18/2021 6:28:15 AM - OK,SLAVE5814004:I.DATA[9].4
PB5815255,,CS58110_2.RESTART_PB,ForceCP58InOn[1].17,5/18/2021 11:28:11 AM - OK,SLAVE5814004:I.DATA[9].7
PB5815259,,CS58205_1.START_PB,ForceCP58InOn[1].18,5/18/2021 6:30:14 AM - OK,SLAVE5814004:I.DATA[10].0
PB5815263,,CS58205_2.START_PB,ForceCP58InOn[1].20,5/18/2021 6:29:22 AM - OK,SLAVE5814004:I.DATA[10].2
PB5815267,,CS58210_2.RESTART_PB,ForceCP58InOn[1].23,5/18/2021 11:25:42 AM - OK,SLAVE5814004:I.DATA[10].5
PB5815271,not installed,CS58230.RESTART_PB,ForceCP58InOn[1].24,PROBLEM,SLAVE5814004:I.DATA[10].6
PB5815307,not installed,CS58245.RESTART_PB,ForceCP58InOn[1].25,PROBLEM,SLAVE5814004:I.DATA[10].7
PB5815311,,CS58305_1.START_PB,ForceCP58InOn[1].26,5/18/2021 6:31:00 AM - OK,SLAVE5814004:I.DATA[11].0
PB5815315,,CS58305_2.START_PB,ForceCP58InOn[1].28,5/18/2021 6:31:33 AM - OK,SLAVE5814004:I.DATA[11].2
PB5815319,,CS58310_2.RESTART_PB,ForceCP58InOn[1].31,5/18/2021 11:26:28 AM - OK,SLAVE5814004:I.DATA[11].5
PB5815323,,CS58405.RESTART_PB,ForceCP58InOn[2].0,5/18/2021 6:00:36 AM - OK,SLAVE5814004:I.DATA[11].6
PB5815327,,CS58415.RESTART_PB,ForceCP58InOn[2].1,5/18/2021 6:04:03 AM - OK,SLAVE5814004:I.DATA[11].7
PB5815331,,CS58425.RESTART_PB,ForceCP58InOn[2].2,5/18/2021 6:04:53 AM - OK,SLAVE5814004:I.DATA[12].0
PB5815335,,CS58455.RESTART_PB,ForceCP58InOn[2].3,5/18/2021 5:59:42 AM - OK,SLAVE5814004:I.DATA[12].1
PB5815347,,CS58465.RESTART_PB,ForceCP58InOn[2].4,5/18/2021 6:04:10 AM - OK,SLAVE5814004:I.DATA[12].2
PB5815351,,CS58475.RESTART_PB,ForceCP58InOn[2].5,5/18/2021 6:05:32 AM - OK,SLAVE5814004:I.DATA[12].3
PB5815355,not installed,CS58035.RESTART_PB,ForceCP58InOn[2].6,PROBLEM,SLAVE5814004:I.DATA[12].4
SPD5805735,,CP58.SURGE_PROTECTOR,ForceCP58InOn[0].10,5/18/2021 12:55:42 PM - OK,SLAVE5814004:I.DATA[5].0
VM5805730_1,,CP58.OVER_VOLTAGE_DETECTOR,ForceCP58InOn[0].11,5/18/2021 12:55:44 PM - OK,SLAVE5814004:I.DATA[5].1
VM5805730_2,,CP58.UNDER_VOLTAGE_DETECTOR,ForceCP58InOn[0].12,5/18/2021 12:55:46 PM - OK,SLAVE5814004:I.DATA[5].2
